dates,R0,Q05,Q95,Q025,Q975,city
2020-10-20,0.986328259706356,0.913687123709402,1.06129104819654,0.900315928857363,1.07620835263744,SantaCruz
2020-10-21,1.03000856042061,0.955576443638922,1.10677339299385,0.941864854291924,1.12203846499319,SantaCruz
2020-10-22,1.05605216105993,0.980978280627767,1.13343940701571,0.96713929885377,1.14881898953181,SantaCruz
2020-10-23,1.01432377348336,0.94152274843089,1.08939040345483,0.928107916941187,1.10431402665276,SantaCruz
2020-10-24,1.00688682991142,0.934619576352282,1.08140307714926,0.921303101371046,1.09621728149444,SantaCruz
2020-10-25,0.979843756362862,0.908616685190881,1.05331677347528,0.895498693678695,1.06793046125492,SantaCruz
2020-10-26,1.03102574973337,0.957661385962688,1.10665301636658,0.944138048166089,1.12168334871926,SantaCruz
2020-10-27,1.04423537887615,0.970695453451023,1.12001954707235,0.957134158808528,1.13507541214308,SantaCruz
2020-10-28,1.02073241905972,0.948646204514123,1.0950248749278,0.935354463388564,1.10978587842255,SantaCruz
2020-10-29,0.984938329012368,0.91445047853565,1.05761325966955,0.901460369939449,1.07205986675318,SantaCruz
2020-10-30,1.03480659131769,0.962334084579137,1.10947813743702,0.948966694139847,1.12430999615148,SantaCruz
2020-10-31,1.04976422080445,0.977107899283018,1.12459845194748,0.963700395367944,1.13945635547303,SantaCruz
2020-11-01,1.12204732657404,1.04759530316292,1.19863617526019,1.0338343542025,1.21382017283555,SantaCruz
2020-11-02,1.08569057629744,1.01400498686541,1.15942318209999,1.00075293439383,1.17403847470744,SantaCruz
2020-11-03,1.14363612713493,1.07130398522851,1.2179443184157,1.05791158595968,1.232652704467,SantaCruz
2020-11-04,1.08414575578486,1.01547325191959,1.15469722834714,1.0027591147472,1.16866269936303,SantaCruz
2020-11-05,1.02585952636403,0.960234700481392,1.09329824626455,0.948089080708749,1.1066518605365,SantaCruz
2020-11-06,1.0184382648995,0.95338783513381,1.08528388331101,0.941347863830502,1.09851939220076,SantaCruz
2020-11-07,0.950236386510768,0.887596788600672,1.01466168636099,0.876016311563217,1.02743137770388,SantaCruz
2020-11-08,0.874305866458613,0.813738941179534,0.936689999708474,0.802562723882322,0.949076403743597,SantaCruz
2020-11-09,0.80764889727594,0.748045650369633,0.869161118978658,0.737075298701816,0.881402756125958,SantaCruz
2020-11-10,0.675108823332188,0.618584457402046,0.733696379035317,0.60823941118167,0.745415373118751,SantaCruz
