dates,R0,Q05,Q95,Q025,Q975,city
2020-08-21,0.892028528143582,0.859230230448247,0.925341665653381,0.853068441410573,0.931846337314853,Zaragoza
2020-08-22,0.893248854488548,0.859749755933272,0.927284466941578,0.853458813416503,0.933932726663302,Zaragoza
2020-08-23,0.897037038213736,0.862733377224833,0.931901098538356,0.856293923829694,0.938713776440528,Zaragoza
2020-08-24,0.864164624257257,0.829810703757798,0.899102352622066,0.823367114798755,0.90593475533241,Zaragoza
2020-08-25,0.854438944376845,0.81938069642525,0.890112447905507,0.812809568236,0.8970933331834,Zaragoza
2020-08-26,0.876785713894528,0.840220522896787,0.914003323393707,0.833369453931792,0.921288899356385,Zaragoza
2020-08-27,0.863455184049718,0.826256759081758,0.901339658250301,0.819292277729026,0.908761043571341,Zaragoza
2020-08-28,0.919319549741123,0.879904966457343,0.959457492081089,0.872524729634494,0.967319481098107,Zaragoza
2020-08-29,0.909487145069173,0.869609352015878,0.950113723590541,0.862146346565091,0.958075414338653,Zaragoza
2020-08-30,0.928679425974891,0.88770958976148,0.97042337768726,0.880043342076536,0.978605180065462,Zaragoza
2020-08-31,0.997282078757467,0.954198806078725,1.04116218595199,0.94613306064135,1.04975861748479,Zaragoza
2020-09-01,1.01105807832987,0.967605938925661,1.0553096329546,0.959470142965716,1.06397783391503,Zaragoza
2020-09-02,1.00178713433168,0.958659089686913,1.0457100275474,0.950584302972903,1.05431417784758,Zaragoza
2020-09-03,1.05388798290208,1.00967817721765,1.09889133709469,1.00139587713296,1.10770213577196,Zaragoza
2020-09-04,1.03956516716768,0.996056005229517,1.08385348109639,0.987904537625245,1.09252385936876,Zaragoza
2020-09-05,1.08259926752097,1.03856467848471,1.12739982127556,1.03030947406186,1.13616515456064,Zaragoza
2020-09-06,1.07956972402121,1.03622928906323,1.12365407523158,1.02810187937509,1.13227692996689,Zaragoza
2020-09-07,1.04243709998845,1.00051176093899,1.0850833892747,0.992650027298133,1.09342527264702,Zaragoza
2020-09-08,1.02990073424753,0.988591521056929,1.07191834952946,0.980844863703856,1.08013679967325,Zaragoza
2020-09-09,1.0729791895276,1.03103451702725,1.11562459179478,1.02316433715014,1.1239614553637,Zaragoza
2020-09-10,1.05448760766456,1.01342915760472,1.09622921784411,1.00572461324847,1.10438874465868,Zaragoza
2020-09-11,1.08172321191286,1.04059160645379,1.12352288608337,1.03286950797871,1.13168991671544,Zaragoza
2020-09-12,1.06479229869287,1.02457438179885,1.1056590176239,1.01702278157672,1.11364271858442,Zaragoza
2020-09-13,1.08819387824138,1.04805131871416,1.12896866759569,1.04051026367911,1.13693078678167,Zaragoza
2020-09-14,1.07290141033973,1.0336694519502,1.11274576173405,1.02629816953712,1.12052489716645,Zaragoza
2020-09-15,1.04879381241104,1.01055746344642,1.08762520966229,1.00337282236614,1.09520615225319,Zaragoza
2020-09-16,1.00694049253488,0.969832902716502,1.04463191148932,0.962861846445038,1.05199179713954,Zaragoza
2020-09-17,1.02484282015699,0.987470411380277,1.06279697856605,0.980448139713012,1.07020669485036,Zaragoza
2020-09-18,0.981283127887993,0.944852843256751,1.01829090533058,0.938010040063048,1.0255183177884,Zaragoza
2020-09-19,0.967090352966013,0.930831508780616,1.00392975594196,0.924022265261698,1.01112565048297,Zaragoza
2020-09-20,0.916279609345214,0.88075276665454,0.952395042220607,0.874085624657642,0.959454183485552,Zaragoza
2020-09-21,0.94176483846777,0.905178050133776,0.978958989850784,0.898312277936519,0.986229263945979,Zaragoza
2020-09-22,0.935148631763977,0.898222111389732,0.972698397963217,0.89129498898057,0.980040599798657,Zaragoza
2020-09-23,0.933224475108649,0.895882402748067,0.971205360662117,0.888879332369596,0.978633877975165,Zaragoza
2020-09-24,0.945017940434677,0.906941724023052,0.983750125892156,0.8998020515521,0.991326670859768,Zaragoza
2020-09-25,0.964426222317718,0.925532695634788,1.00399041828553,0.918239914640226,1.0117298620489,Zaragoza
2020-09-26,0.950925457661085,0.91203017054959,0.990501168304613,0.904739339654462,0.998245157895904,Zaragoza
2020-09-27,1.01028123842409,0.969819576126717,1.05143571228061,0.962231611091617,1.05948508691564,Zaragoza
2020-09-28,0.982450898122525,0.942575816407495,1.02301807258881,0.935100042422119,1.03095477711291,Zaragoza
2020-09-29,1.00776272233492,0.967292894787996,1.0489274060545,0.95970384521596,1.05697922686252,Zaragoza
2020-09-30,1.02370156144292,0.982933317163773,1.06516386701822,0.97528691926948,1.07327250697298,Zaragoza
2020-10-01,1.01684118303732,0.976393940473855,1.05797619519327,0.968807554997884,1.06602063250911,Zaragoza
2020-10-02,1.03428666680592,0.993634007684544,1.07562223938159,0.986007135353704,1.0837039296708,Zaragoza
2020-10-03,1.02651926345747,0.986264503469581,1.06744867411159,0.978711910945259,1.07545058166033,Zaragoza
2020-10-04,1.02366539228859,0.983682625100252,1.06431553396776,0.97618042626904,1.0722622020076,Zaragoza
2020-10-05,1.05594722752209,1.01551154962472,1.09704439677614,1.00792121447162,1.10507528343083,Zaragoza
2020-10-06,1.09457054212245,1.05379814552519,1.13599146573464,1.04614026830032,1.144081260819,Zaragoza
2020-10-07,1.12587001901141,1.08522412285518,1.1671421935225,1.07758525419405,1.17519816306739,Zaragoza
2020-10-08,1.10627183429452,1.06691190858905,1.14622930432672,1.05951262689805,1.15402655031342,Zaragoza
2020-10-09,1.09092445224036,1.05263929502091,1.12978279878841,1.04544017148009,1.13736366642597,Zaragoza
2020-10-10,1.11183336650379,1.07383733476834,1.15038312438959,1.06668902314826,1.15790021802585,Zaragoza
2020-10-11,1.08321557052116,1.04646813729364,1.12049456125285,1.03955379509625,1.12776292123355,Zaragoza
2020-10-12,1.05938205067611,1.02363408384053,1.09564433017919,1.01690714483628,1.10271380196019,Zaragoza
2020-10-13,1.04889187265531,1.01372079633565,1.08456572859333,1.007101655056,1.09151972170756,Zaragoza
2020-10-14,1.07290429238743,1.03765092681066,1.10865134334001,1.03101388525376,1.1156171802027,Zaragoza
2020-10-15,1.12049288641914,1.08492570546206,1.15654100616947,1.07822555366465,1.16356146441543,Zaragoza
2020-10-16,1.15179153152062,1.11650423767245,1.18753914011224,1.10985285153989,1.19449709737987,Zaragoza
2020-10-17,1.1278515207698,1.09390272619387,1.16223531410033,1.08750178943311,1.16892596162292,Zaragoza
2020-10-18,1.14309674959697,1.10975089805806,1.17685652207072,1.10346050335115,1.18342258988948,Zaragoza
2020-10-19,1.19655661987442,1.16331374011307,1.23019225318703,1.15703808983388,1.23672947935772,Zaragoza
2020-10-20,1.22953953081754,1.1970101365048,1.26243470280842,1.1908648133256,1.26882363610227,Zaragoza
2020-10-21,1.21871061034794,1.18765665435243,1.25010073594336,1.18178699964588,1.25619428179809,Zaragoza
2020-10-22,1.1837245298049,1.15434209023483,1.21341673055607,1.14878641851403,1.2191787053603,Zaragoza
2020-10-23,1.16561657863146,1.13745011183202,1.19407203893066,1.1321224853646,1.19959213716633,Zaragoza
2020-10-24,1.15446304247457,1.1272790652101,1.18191873226868,1.12213557789054,1.18724318219424,Zaragoza
2020-10-25,1.1180501184023,1.0920560102043,1.14430073214984,1.08713687737384,1.14939069966196,Zaragoza
2020-10-26,1.0982065341806,1.07302029292245,1.12363790291985,1.06825323830689,1.12856821437522,Zaragoza
