dates,R0,Q05,Q95,Q025,Q975,city
2020-07-23,1.29327120630472,1.16016768634198,1.43239997391979,1.13607651320533,1.4605033104526,Alicante
2020-07-24,1.18645836941289,1.06555144549477,1.31278193637455,1.0436548006212,1.33828549305557,Alicante
2020-07-25,1.22140536527853,1.10283319856294,1.3450266222595,1.08129880597926,1.3699232324062,Alicante
2020-07-26,1.26288293373452,1.14671188134394,1.38373047226444,1.12555118387954,1.40800532085887,Alicante
2020-07-27,1.28068431932049,1.16894407409528,1.39668171272996,1.1485347677224,1.41992596822619,Alicante
2020-07-28,1.17761311498835,1.07573806037119,1.28333521541764,1.05712270483483,1.30451242768129,Alicante
2020-07-29,1.23145357018543,1.13071155264335,1.33578534172206,1.1122535818619,1.35663386436994,Alicante
2020-07-30,1.20643061540854,1.11058716821655,1.30558702692261,1.09300302358212,1.32537741344291,Alicante
2020-07-31,1.18123797061055,1.08995789310655,1.27558411166989,1.07319030303378,1.29439353412215,Alicante
2020-08-01,1.16033906539498,1.07280766389694,1.25073825801523,1.05671189447388,1.26874383042116,Alicante
2020-08-02,1.11014971460786,1.02702384218825,1.19597821253497,1.01173335224781,1.21306851618091,Alicante
2020-08-03,1.07117904938942,0.991223331372512,1.15372587671092,0.976514010950832,1.17016074766569,Alicante
2020-08-04,1.09863647277279,1.01869477214557,1.18110149650007,1.00397239547953,1.19750428950562,Alicante
2020-08-05,1.08303713326005,1.00500204700546,1.16351046236726,0.990625015947402,1.17951125316017,Alicante
2020-08-06,1.08648437477702,1.00953834426265,1.16579223395971,0.995352109584308,1.18155134475991,Alicante
2020-08-07,1.09109053302982,1.01516356149377,1.16930620879102,1.00115547974861,1.18483847349116,Alicante
2020-08-08,1.07245633392919,0.998428677489501,1.14869686545242,0.984766688792749,1.16383253999504,Alicante
2020-08-09,1.03368781612788,0.962015286099079,1.107512757355,0.948790252409707,1.12217120930976,Alicante
2020-08-10,1.10777190148891,1.03402327788824,1.18364439324784,1.02039402087804,1.19868806918677,Alicante
2020-08-11,1.15501290377952,1.08101252092715,1.23106191733967,1.06731753450238,1.24612122497928,Alicante
2020-08-12,1.1230401795266,1.05211687402793,1.19589806766633,1.03898462899829,1.21031868420213,Alicante
2020-08-13,1.14163309636713,1.07179396198594,1.21331593834711,1.058848179291,1.22748957780373,Alicante
2020-08-14,1.16000283765174,1.09135693419613,1.23040021796224,1.07861817639339,1.24430541428997,Alicante
2020-08-15,1.14283171870866,1.07666006976582,1.21065437584722,1.06437175454344,1.224042222868,Alicante
2020-08-16,1.18715444169624,1.12147511551165,1.25439778222721,1.10926078933881,1.26765370958652,Alicante
2020-08-17,1.18085862162103,1.11749145132535,1.24568830972111,1.10569626962765,1.25845750102666,Alicante
2020-08-18,1.14399313141617,1.08369761480533,1.20565490792476,1.07246826567992,1.21779416226548,Alicante
2020-08-19,1.15232629634084,1.0934277541788,1.21251818343774,1.08244893215259,1.22435835301962,Alicante
2020-08-20,1.13746097856022,1.08053175784411,1.19561371857666,1.06991380672577,1.20704651596134,Alicante
2020-08-21,1.1514589615788,1.09562826748625,1.20845130550371,1.08520625507094,1.21964696203771,Alicante
2020-08-22,1.14068101291737,1.08661623472976,1.19584488255088,1.0765178282352,1.20667527137051,Alicante
2020-08-23,1.09911704226305,1.0474324158649,1.15184393016393,1.03777660623176,1.16219387444629,Alicante
2020-08-24,1.08409530466899,1.03373673509004,1.13545679818548,1.02432571309515,1.14553575705243,Alicante
2020-08-25,1.08251649357195,1.03296412355228,1.13304105950625,1.02370032934428,1.14295232673089,Alicante
2020-08-26,1.06073853519312,1.01242798758875,1.10999203779371,1.00339520962309,1.11965281483392,Alicante
2020-08-27,1.02799677367941,0.980995152444507,1.07591944479097,0.972207961723194,1.08532004581656,Alicante
2020-08-28,0.999825272172313,0.95373254858591,1.04682887799415,0.94511707040049,1.05605099457425,Alicante
2020-08-29,1.0032322227532,0.957055633031432,1.05031987862628,0.948424133939524,1.0595581386683,Alicante
2020-08-30,0.981761051456585,0.936082489335215,1.02835083110373,0.927546419202513,1.03749376252371,Alicante
2020-08-31,0.98095895544941,0.935150842308946,1.02768428005232,0.926591360775408,1.03685461460722,Alicante
2020-09-01,0.986768825913357,0.940633042935777,1.03382953445735,0.932012604545063,1.04306596332424,Alicante
2020-09-02,1.01292937322495,0.966046225499732,1.06074279536315,0.957283887251553,1.07012468682201,Alicante
2020-09-03,1.04912684214157,1.00149240281974,1.0976881171128,0.992585354614303,1.1072124291947,Alicante
2020-09-04,1.07150801916204,1.02378449119236,1.12014207509147,1.01485655935686,1.12967641083598,Alicante
2020-09-05,1.04365900784266,0.997193029431269,1.09101118684653,0.988500276770958,1.10029414161,Alicante
2020-09-06,1.05303257945397,1.00677781836693,1.10015745790013,0.998121755951368,1.10939301164064,Alicante
2020-09-07,1.05945101064415,1.01348962215875,1.10626610594481,1.00488590935462,1.11543838123794,Alicante
2020-09-08,1.07046072379165,1.0247693233061,1.1169868977365,1.01621288923368,1.12609928538818,Alicante
2020-09-09,1.05559289811927,1.01080914623794,1.10118979073596,1.00242150009554,1.11011898340924,Alicante
2020-09-10,1.05165023925818,1.00743263226856,1.09666339765139,0.999149307335623,1.10547655502045,Alicante
2020-09-11,1.03363145644102,0.990214378156006,1.07782889774268,0.982080832884227,1.08648216010721,Alicante
2020-09-12,1.01459496681718,0.971864900469655,1.05809511475276,0.963860541107827,1.06661234375636,Alicante
2020-09-13,1.00217427466491,0.959827026558523,1.04528728874268,0.951894983719261,1.05372932694726,Alicante
2020-09-14,1.01580075939195,0.973174696006153,1.05919219951369,0.965189155414876,1.0676874764546,Alicante
2020-09-15,0.970064835597533,0.928517320605184,1.0123740568207,0.920737513193577,1.0206611554155,Alicante
2020-09-16,0.953083331389709,0.911707357311953,0.995228391173995,0.903962137187709,1.00348581672534,Alicante
2020-09-17,0.947390624092358,0.905746230715763,0.989818982667097,0.897953081962366,0.998134246058457,Alicante
2020-09-18,0.914815955732517,0.873470153610795,0.956962472968828,0.865738121712202,0.965227773817749,Alicante
