dates,R0,Q05,Q95,Q025,Q975,city
2020-06-21,1.16461381979306,0.894501448233233,1.46411716946932,0.849477311691397,1.52869658988534,Valencia
2020-06-22,0.985562500955936,0.743994705964789,1.25510736446813,0.704100300058826,1.31361397358712,Valencia
2020-06-23,0.963572026606265,0.724580772157037,1.23061646854037,0.685193905998406,1.28866563628712,Valencia
2020-06-24,0.96332972725434,0.721480941443207,1.23396162819972,0.681709449480169,1.29288041950999,Valencia
2020-06-25,1.0117641141721,0.760819952058614,1.29216451577949,0.719463191330145,1.35311695437463,Valencia
2020-06-26,1.0700530500559,0.810790818225715,1.3589509081985,0.7678885432762,1.42156931259095,Valencia
2020-06-27,1.15393330688397,0.88629809867419,1.45068995259866,0.841686872286246,1.51467712404623,Valencia
2020-06-28,1.05053738236223,0.801624497876289,1.32719387306465,0.760279112618844,1.38699760187792,Valencia
2020-06-29,1.24729534095931,0.977061210691238,1.54477417552857,0.931539819735094,1.60842527377608,Valencia
2020-06-30,1.20221917045488,0.946356896876471,1.48336994196889,0.903144041868929,1.54341130710221,Valencia
2020-07-01,1.36366377791659,1.09980141255267,1.65099958379607,1.0546574670503,1.71176655728613,Valencia
2020-07-02,1.46786374223712,1.20874961421358,1.74782624260209,1.16392465731294,1.80652873576698,Valencia
2020-07-03,1.21959965937743,1.00168786608773,1.45527752722803,0.964042920557673,1.50474813428626,Valencia
2020-07-04,1.08902055823189,0.892009471577421,1.30231272682642,0.858024336357124,1.3471349012356,Valencia
2020-07-05,1.05686222875437,0.865668798513704,1.26385596727723,0.832687230367959,1.30735456129883,Valencia
2020-07-06,1.09542474533135,0.902055279532474,1.30435275536397,0.868603695720923,1.34816074773761,Valencia
2020-07-07,1.17060911387739,0.973188129521614,1.3831459488353,0.938862739950106,1.42753358519283,Valencia
2020-07-08,1.13056645762327,0.941942578855704,1.33346490318822,0.909108940912834,1.37580087384981,Valencia
2020-07-09,1.07710913672371,0.897404085459481,1.27041380101075,0.86612294211609,1.31074797199574,Valencia
2020-07-10,1.22326314928944,1.03374616093276,1.426019819649,1.00050806359726,1.46807197231811,Valencia
2020-07-11,1.33298402099211,1.1416372699283,1.5366476254712,1.10784004491592,1.57864506324745,Valencia
2020-07-12,1.25390294320774,1.07865804975611,1.44011036833801,1.0476326170593,1.47843448781389,Valencia
2020-07-13,1.25385306899614,1.08651287924196,1.43115917947569,1.05677257620545,1.4675348486832,Valencia
2020-07-14,1.3069303147748,1.14323209912485,1.47974217127305,1.11399405907076,1.5150483578256,Valencia
2020-07-15,1.38254565136351,1.22262219653674,1.55065426672347,1.19389396528581,1.58483265926197,Valencia
2020-07-16,1.38632858775736,1.23625522335003,1.54356516870655,1.20917761070097,1.5754126136322,Valencia
2020-07-17,1.31778338902808,1.18105834001522,1.46075018699933,1.15632378077078,1.48964106340677,Valencia
2020-07-18,1.33950050656443,1.20923203237862,1.47532646207599,1.1855758064048,1.50268344387999,Valencia
2020-07-19,1.33631711080065,1.21358648640365,1.46398008642308,1.19122906334613,1.48962204704643,Valencia
2020-07-20,1.3420265637124,1.22609133352976,1.46233338815857,1.20490532002813,1.48643057112356,Valencia
2020-07-21,1.23897502909309,1.13412814689596,1.34769152944062,1.11494901448653,1.36944756467651,Valencia
2020-07-22,1.21863721539653,1.11919363402599,1.32161506844005,1.10097142834992,1.34219087959826,Valencia
2020-07-23,1.20996268023358,1.11462689844725,1.30856588662253,1.09712940463061,1.32823929941887,Valencia
2020-07-24,1.24325850777613,1.15016570529903,1.33937798504431,1.13304186023888,1.3585174444602,Valencia
2020-07-25,1.24218251052111,1.15302738822951,1.33411218555386,1.13659903517921,1.3523882668355,Valencia
2020-07-26,1.17450565368211,1.09155965828173,1.25999026043475,1.0762655177139,1.27697500759755,Valencia
2020-07-27,1.22608347680262,1.14404848675398,1.3104931924579,1.12889069539312,1.32723246346515,Valencia
2020-07-28,1.2887605403209,1.20785352857802,1.37186102420056,1.19286955815815,1.38830577961334,Valencia
2020-07-29,1.33965813908346,1.26124935607908,1.42004500403008,1.24669363522428,1.43591807829213,Valencia
2020-07-30,1.34208104140779,1.26816803207662,1.41774593391922,1.25442058073607,1.43266010375575,Valencia
2020-07-31,1.29462252988973,1.22635246178836,1.36444037884583,1.21363813599438,1.37818549958942,Valencia
2020-08-01,1.28102071524489,1.21666509264012,1.34676478642749,1.20466327697751,1.35969128858673,Valencia
2020-08-02,1.2341521077341,1.17410062786119,1.29545756336177,1.16289176810992,1.30750155489373,Valencia
2020-08-03,1.19571998016771,1.13911768479676,1.2534714776485,1.12854496687539,1.26480955109705,Valencia
2020-08-04,1.23132731177382,1.17590837865412,1.28781494490886,1.16554347858674,1.29889158962722,Valencia
2020-08-05,1.20718019747283,1.15451335549528,1.26083094313443,1.14465574264059,1.27134382840188,Valencia
2020-08-06,1.16162934138055,1.11192816923208,1.21224075266149,1.1026213597046,1.22215377531581,Valencia
2020-08-07,1.15520451601708,1.10712169115515,1.20414356949094,1.09811221341427,1.21372329066478,Valencia
2020-08-08,1.11118001001838,1.06534227993932,1.15782657499856,1.05675173665949,1.16695579804776,Valencia
2020-08-09,1.11272466075987,1.0678233020759,1.15840076425249,1.05940412690129,1.16733591601584,Valencia
2020-08-10,1.12365023997573,1.07943419834749,1.1686099269213,1.07113900190589,1.17740038849854,Valencia
2020-08-11,1.08094247778432,1.03855352167515,1.12404185267351,1.03060051156851,1.13246799924538,Valencia
2020-08-12,1.07929289509617,1.03760869310969,1.12166496148076,1.0297853884582,1.12994638181429,Valencia
2020-08-13,1.09684497429838,1.05541640642077,1.1389418746334,1.04763748581652,1.14716590319333,Valencia
2020-08-14,1.12093581104772,1.07978312323557,1.16273348955202,1.07205156961069,1.17089460613968,Valencia
2020-08-15,1.09909052659982,1.05923692435109,1.13956094247663,1.05174760110557,1.14746106302577,Valencia
2020-08-16,1.05792292474817,1.01957147075782,1.09686779606457,1.01236439785705,1.10447008435782,Valencia
2020-08-17,1.06392919578734,1.02590510531284,1.10253319371865,1.01875756829843,1.11006694880549,Valencia
2020-08-18,1.07630771548782,1.03849214111604,1.1146901089418,1.03138147276849,1.1221782787839,Valencia
2020-08-19,1.06323517900726,1.02617580797879,1.10084555249756,1.01920627998212,1.10818204824099,Valencia
2020-08-20,1.0681170547513,1.03142304094236,1.10534867412026,1.02452035249551,1.11260940818414,Valencia
2020-08-21,1.05631435185434,1.02027825548485,1.09287468727573,1.01349845541729,1.10000363095443,Valencia
2020-08-22,1.06594906982716,1.03013852852221,1.10227251305112,1.0233992714422,1.10935336340574,Valencia
2020-08-23,1.06733109734482,1.0319249166445,1.10323792132198,1.0252602373127,1.11023602981684,Valencia
2020-08-24,1.07254132872743,1.03749647901144,1.10807416730759,1.03089804154138,1.11499760626267,Valencia
2020-08-25,1.03665437078065,1.00266712999548,1.07111650293126,0.996268207917724,1.07783170349702,Valencia
2020-08-26,1.04953501251353,1.01559735331809,1.08394027610789,1.00920621627362,1.09064283866132,Valencia
2020-08-27,1.01741030719924,0.984285085075077,1.0509951241341,0.978047694608377,1.05753860563283,Valencia
2020-08-28,1.02241718030758,0.989343528704425,1.05594671163595,0.983115143784218,1.06247871340371,Valencia
2020-08-29,1.03768214818901,1.00448113974645,1.07133572670793,0.998227580518861,1.07789069866533,Valencia
2020-08-30,1.00550630292459,0.973049134482534,1.03840988513225,0.966936617177338,1.0448197149585,Valencia
2020-08-31,0.9408290249646,0.909497097063104,0.972605745299536,0.903599747725772,0.978799327012525,Valencia
2020-09-01,0.956369422076915,0.924440779410324,0.988752471414703,0.918431384030219,0.995064502237955,Valencia
2020-09-02,0.940869958790494,0.90888979923528,0.973313624122637,0.902872673386781,0.979639445218774,Valencia
2020-09-03,0.9217072531225,0.889703694659378,0.954184797209639,0.883684548512937,0.96051961792323,Valencia
2020-09-04,0.90310932021292,0.870947354911377,0.935760021843922,0.864901329424009,0.942131545528808,Valencia
2020-09-05,0.894442829201957,0.861825648905745,0.927567737880318,0.855696884168406,0.934034649163265,Valencia
2020-09-06,0.922641120287568,0.888810819082829,0.957000972750764,0.882454799062248,0.963709673241401,Valencia
